account,total_pnl,avg_daily_pnl,pnl_std,total_trades,avg_trade_count,avg_win_rate,avg_trade_size,avg_long_ratio,pct_profitable,days_traded,cluster,archetype,pca1,pca2
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,66676.242499125,150401.79734551374,3818,159.08333333333334,0.35233288809198676,20.201549221060755,8.02899406734579,0.6666666666666666,24,0,Aggressive Scalper,4.607704525776072,1.871943372339505
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,920.8715483461539,3603.0422910248762,7280,140.0,0.39713376753982704,1114.7592808445206,8.07758661082671,0.5576923076923077,52,1,Steady Accumulator,-0.42094424902063704,-0.03806887936311861
0x271b280974205ca63b716753467d5a371de622ab,-70436.19131799998,-5869.682609833332,33420.410013838264,3809,317.4166666666667,0.3799521001942577,178.88241457440367,2.0282223625514124,0.6666666666666666,12,1,Steady Accumulator,0.2071271964219034,0.6607054316767624
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,817.6840404567902,2993.2847018942703,13311,82.16666666666667,0.4525088144750888,1236.4292353639783,1.9544379307506052,0.8888888888888888,162,1,Steady Accumulator,-1.5712014606162903,1.3059856099172162
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,2444.3189129565217,4867.743468797183,3239,46.94202898550725,0.498708261557744,23002.403062815833,0.6430019860948137,0.782608695652174,69,1,Steady Accumulator,-1.8449475342264525,1.4156044568047828
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,-725.6651159534885,10110.280939662283,815,18.953488372093023,0.2662149612452762,31259.33652586635,2.8353813047942373,0.32558139534883723,43,1,Steady Accumulator,-1.064331972527317,-1.2608623215007455
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,314.2808551304348,14586.482779999604,3589,78.02173913043478,0.36468216478488236,1297.351358874325,2.7051559538208925,0.5434782608695652,46,1,Steady Accumulator,-0.43381333141736145,-0.40706813104781175
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,1910.5802586785717,5774.468515461302,332,11.857142857142858,0.45689935064935067,5249.098668862956,4.193452380952381,0.5357142857142857,28,1,Steady Accumulator,-0.8813044591911324,-0.0961349999089969
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,9975.2796366,20797.39604487325,383,19.15,0.42995901639344264,1106.4373166632251,3.6854371097234613,0.5,20,1,Steady Accumulator,-0.09340571431016237,-0.21867651652814055
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,14876.49544075,32725.08326015729,1237,44.17857142857143,0.2026689708141321,6667.374646913066,6.218913043478261,0.25,28,1,Steady Accumulator,0.9680696159056579,-1.8865895885041672
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,717.6646955625,2484.2443189649503,8519,59.15972222222222,0.3639104417771443,568.775269765944,1.560796631533054,0.8194444444444444,144,1,Steady Accumulator,-1.2972374011260719,0.5019981575199244
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,11685.293976603449,25344.268484609507,4356,75.10344827586206,0.426408492962711,3577.130631489288,15.324582012905545,0.6724137931034483,58,1,Steady Accumulator,0.09405463373300296,0.6596831901296444
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,962.5416502056074,7430.255413150263,7584,23.626168224299064,0.30121366471109007,1.7366403921630749,4.55901519035188,0.6043613707165109,321,1,Steady Accumulator,-1.5230092878241694,-0.3123630501927116
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,21549.296287589743,42171.74469920306,12236,313.7435897435897,0.3254950998749796,94.6328171184218,45.517066514797975,0.5641025641025641,39,0,Aggressive Scalper,2.5239998221246256,0.6807211757558698
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,2313.4301440851063,7470.04650016332,975,20.74468085106383,0.3411133250429654,908.6789091934758,3.6901287187989316,0.574468085106383,47,1,Steady Accumulator,-0.5588823566293782,-0.6013958834243203
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,22597.66136394737,80215.01097553849,1590,83.6842105263158,0.20335120373383359,586.8132256866099,17.39696027743428,0.21052631578947367,19,0,Aggressive Scalper,2.6380996123970437,-1.6378468819675323
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,5546.761692753847,23406.44232359817,1424,21.907692307692308,0.21355719975901696,2732.7182814074163,6.856785436785437,0.24615384615384617,65,1,Steady Accumulator,0.38116667514154406,-2.1197979752207057
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,2596.5438815821917,4762.374293945578,9893,67.76027397260275,0.7105283610078542,49949.67837511121,3.149935014828008,0.910958904109589,146,1,Steady Accumulator,-3.3528034650697407,3.6577535450233554
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,573.0939633461538,873.4108109517282,1559,59.96153846153846,0.43590574641442353,443.51921387913495,1.50614538875829,0.6153846153846154,26,1,Steady Accumulator,-0.8521763497468398,0.03474272604065709
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,-1821.9687476195652,38190.08942383133,4601,50.01086956521739,0.32028170644220266,1321.6710932123588,5.507693597964281,0.42391304347826086,92,1,Steady Accumulator,-0.08083365420186037,-0.9423020332554456
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,1213.215887148148,5511.299034566663,1911,35.388888888888886,0.1888747291211057,1119.486995122006,4.807898288529417,0.3888888888888889,54,1,Steady Accumulator,-0.08606578663844386,-1.970425911985967
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,252.3966033103448,3367.9125184012946,14998,86.19540229885058,0.3051995431656707,4236.964615406357,1.8845425247362202,0.7586206896551724,174,1,Steady Accumulator,-1.251934336931095,0.1885281581393982
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,7032.163451888889,15642.867721081608,3052,169.55555555555554,0.20333037461996042,1544.416507567098,76.91675804283871,0.3888888888888889,18,0,Aggressive Scalper,2.447449133236392,-1.2340070088510549
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,1660.982425875,2678.372530919574,15605,243.828125,0.2739107378656304,219.88482752581453,7.961989967786726,0.71875,64,1,Steady Accumulator,-0.06240407689177367,0.12602908848433325
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,1968.8238992432432,7523.577871362993,417,11.27027027027027,0.4114921219752971,3133.794031549235,2.4851130722559294,0.43243243243243246,37,1,Steady Accumulator,-0.6697639707758412,-0.6897121257621435
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,4523.0413020666665,8542.12051178745,563,37.53333333333333,0.29853655922621436,13293.723357313107,11.790416491963661,0.4666666666666667,15,1,Steady Accumulator,-0.24585206447894464,-0.8744144117169199
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,1087.94158765,2029.2695425579955,534,26.7,0.31476939651867186,0.29957487295418067,4.44205641226724,0.55,20,1,Steady Accumulator,-0.4536411290309599,-0.9080158602979521
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,8372.588272222656,39920.90858902897,14733,57.55078125,0.2845184831155218,12545.942243705927,8.18942018406701,0.484375,256,1,Steady Accumulator,-0.49294599670719286,-0.2577576086611756
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,642.5285948857144,12369.710508123975,4838,138.22857142857143,0.4325793426390197,9004.176833779125,1.0607783896508955,0.7714285714285715,35,1,Steady Accumulator,-0.8923679075287904,0.9732270209582834
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,33577.27879357143,74757.66101524414,21192,756.8571428571429,0.45562479214327567,321.7002214872741,45.445859762598374,0.7857142857142857,28,0,Aggressive Scalper,4.085058028862811,3.683771882140087
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.061853,3291.3292813880594,30273.449507840578,2641,39.417910447761194,0.22402073653037008,5880.705983190477,6.828348053741112,0.26865671641791045,67,1,Steady Accumulator,0.31434910831038265,-1.8824154581015988
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,6382.294298297709,25629.432631190368,40184,306.7480916030534,0.41102928202983036,90.23350989447064,2.0094183985852565,0.8015267175572519,131,1,Steady Accumulator,-0.13721184701897593,1.577160831360691
